,Type,Year,Lat,Long
3231,Robbery,2016,42.33913252,-71.05465387
3232,Robbery,2015,42.293755,-71.05789109
3233,Robbery,2015,42.34828759,-71.07891773
3234,Robbery,2015,42.30896597,-71.08447123
3235,Robbery,2015,42.30711484,-71.08425151
3236,Robbery,2015,42.35118005,-71.07666607
3237,Robbery,2015,42.28576084,-71.09030349
3238,Robbery,2015,42.31209619,-71.06084426
3239,Robbery,2015,42.29023297,-71.12015968
3240,Robbery,2015,42.31168453,-71.05750327
3241,Robbery,2015,42.35145666,-71.06167557
3242,Robbery,2015,42.33152148,-71.07085307
3243,Robbery,2015,42.2843982,-71.06468373
3244,Robbery,2015,42.34108936,-71.07020569
3245,Robbery,2015,42.35009599,-71.0773211
3246,Robbery,2015,42.31688729,-71.05260656
3247,Homicide,2015,42.2779637,-71.09246318
3248,Robbery,2015,42.30911422,-71.08667126
3249,Robbery,2015,42.33227604,-71.05205464
3250,Robbery,2015,42.30751728,-71.08397469
3252,Robbery,2015,42.35329808,-71.13504948
3253,Robbery,2015,42.37248334,-71.03752375
3254,Robbery,2015,42.33401829,-71.07638124
3255,Robbery,2015,42.32829858,-71.05691804
3256,Robbery,2015,42.35157076,-71.07186599
3257,Robbery,2015,42.28627123,-71.13644214
3258,Robbery,2015,42.30938437,-71.08262277
3259,Robbery,2015,42.31841468,-71.06507314
3260,Robbery,2015,42.33651362,-71.03462373
3261,Robbery,2015,42.32104169,-71.07215291
3262,Robbery,2015,42.28906502,-71.06703817
3263,Robbery,2015,42.36439256,-71.06093185
3264,Robbery,2015,42.35836397,-71.05303383
3265,Robbery,2015,42.35367861,-71.13819856
3266,Robbery,2015,42.28621457,-71.0796774
3267,Robbery,2015,42.30108481,-71.06390782
3268,Robbery,2015,42.2705847,-71.08887247
3269,Robbery,2015,42.31922045,-71.06783906
3270,Robbery,2015,42.38490217,-71.00186562
3271,Robbery,2015,42.35674089,-71.05794654
3273,Robbery,2015,42.32579408,-71.08563758
3274,Robbery,2015,42.24945777,-71.12293746
3275,Robbery,2015,42.30135087,-71.06796465
3276,Robbery,2015,42.32988785,-71.05638311
3277,Robbery,2015,42.37624409,-71.03272932
3278,Robbery,2015,42.30470399,-71.05908258
3279,Robbery,2015,42.37724639,-71.03259708
3280,Robbery,2015,42.28886535,-71.07738439
3281,Robbery,2015,42.33361,-71.07337
3282,Robbery,2015,42.27516044,-71.06976518
3283,Robbery,2015,42.3499784,-71.05683752
3284,Robbery,2015,42.29272948,-71.063217
3285,Robbery,2015,42.3467305,-71.16186432
3286,Robbery,2015,42.31135074,-71.08717206
3287,Robbery,2015,42.28996858,-71.0723254
3288,Robbery,2016,42.3367113,-71.07102057
3289,Robbery,2015,42.37897673,-71.0351536
3290,Robbery,2015,42.32888996,-71.09474268
3291,Robbery,2015,42.29380964,-71.07001148
3292,Robbery,2015,42.32988785,-71.05638311
3294,Robbery,2015,42.31079273,-71.06769189
3295,Robbery,2015,42.28873871,-71.07112627
3296,Robbery,2015,42.36122324,-71.06593235
3297,Robbery,2015,42.29360585,-71.0718865
3298,Robbery,2015,42.30175049,-71.059734
3299,Robbery,2015,42.31565205,-71.09843506
3301,Robbery,2015,42.35187022,-71.12127436
3303,Robbery,2015,42.27815893,-71.09741228
3304,Robbery,2015,42.33930275,-71.07912378
3305,Homicide,2015,42.33506218,-71.09316781
3306,Robbery,2015,42.28428259,-71.09154921
3307,Robbery,2015,42.30171653,-71.05991401
3308,Robbery,2015,42.32756936,-71.10181691
3309,Robbery,2015,42.31894677,-71.0745277
3310,Robbery,2015,42.32988785,-71.05638311
3311,Robbery,2015,42.35474968,-71.05951251
3312,Robbery,2015,42.28413536,-71.06957385
3313,Robbery,2015,42.33421942,-71.07434616
3315,Robbery,2015,42.30175049,-71.059734
3316,Robbery,2015,42.35972137,-71.0585236
3317,Robbery,2015,42.32132788,-71.08105509
3318,Robbery,2015,42.29955614,-71.08073767
3319,Robbery,2015,42.30175049,-71.059734
3320,Robbery,2015,42.36179428,-71.0571127
3321,Robbery,2015,42.28508809,-71.08789462
3322,Robbery,2015,42.32525339,-71.09670872
3323,Robbery,2015,42.2946997,-71.05015218
3324,Robbery,2015,42.37794191,-71.0550732
3325,Robbery,2015,42.336112,-71.04665434
3326,Robbery,2015,42.34939284,-71.17249239
3327,Robbery,2015,42.30642825,-71.07766809
3328,Robbery,2015,42.37663167,-71.05593196
3329,Robbery,2015,42.35237253,-71.06260897
3330,Robbery,2015,42.33294125,-71.04941217
3331,Robbery,2015,42.3357971,-71.04895458
3333,Robbery,2015,42.31688133,-71.08874073
3334,Robbery,2015,42.29041538,-71.07269542
3336,Robbery,2015,42.30673444,-71.07712722
3337,Robbery,2015,42.2802082,-71.17087959
3338,Robbery,2015,42.35878394,-71.053763
3339,Robbery,2015,42.33647643,-71.14861862
3340,Robbery,2015,42.30826483,-71.08598534
3341,Robbery,2015,42.2843982,-71.06468373
3342,Robbery,2015,42.333382,-71.08745421
3343,Homicide,2015,42.28965721,-71.07728118
3344,Robbery,2015,42.28534033,-71.07118543
3345,Robbery,2015,42.35521625,-71.06012863
3346,Robbery,2015,42.28950569,-71.0590732
3348,Homicide,2015,42.34092585,-71.07730561
3349,Robbery,2015,42.30569111,-71.06164783
3350,Robbery,2015,42.26953112,-71.10437399
3351,Robbery,2015,42.3032876,-71.10374823
3352,Robbery,2015,42.32988785,-71.05638311
3354,Robbery,2015,42.33675016,-71.07662788
3355,Robbery,2015,42.28813098,-71.07929959
3356,Robbery,2015,42.320718,-71.05677
3357,Homicide,2015,42.29540175,-71.08237834
3358,Robbery,2015,42.27152081,-71.07675823
3360,Robbery,2015,42.31735472,-71.0658297
3361,Robbery,2015,42.34821205,-71.16091335
3362,Robbery,2015,42.35138139,-71.06704384
3364,Robbery,2015,42.3721588,-71.03852378
3365,Robbery,2015,42.35545896,-71.06052398
3366,Homicide,2015,42.32557398,-71.0524813
3367,Robbery,2015,42.28745326,-71.06382981
3368,Robbery,2015,42.37811572,-71.05611385
3369,Robbery,2015,42.29380964,-71.07001148
3370,Robbery,2015,42.32849656,-71.08089725
3371,Robbery,2015,42.35459106,-71.0621901
3372,Robbery,2015,42.30014431,-71.06337934
3373,Robbery,2015,42.33013124,-71.10138008
3374,Robbery,2015,42.28431486,-71.07410838
3375,Robbery,2015,42.3331934,-71.08586601
3376,Robbery,2015,42.30967102,-71.07522395
3377,Robbery,2015,42.29765848,-71.0707534
3378,Robbery,2015,42.29450457,-71.07767625
3379,Robbery,2015,42.32469443,-71.10087902
3380,Robbery,2015,42.30512773,-71.07370747
3381,Robbery,2015,42.2729449,-71.09348933
3382,Robbery,2015,42.30288397,-71.06918798
3383,Robbery,2015,42.33402461,-71.09039049
3384,Robbery,2015,42.33543394,-71.08076738
3385,Robbery,2015,42.33555954,-71.07436364
3386,Robbery,2015,42.3078312,-71.06529544
3388,Robbery,2015,42.37172266,-71.03665549
3389,Robbery,2015,42.30876959,-71.07460717
3390,Robbery,2015,42.336112,-71.04665434
3391,Robbery,2015,42.32422876,-71.08140609
3392,Robbery,2015,42.3049039,-71.07414043
3393,Robbery,2015,42.33185133,-71.08181888
3394,Robbery,2015,42.284543,-71.04531029
3396,Robbery,2015,42.30387085,-71.07048462
3397,Robbery,2015,42.31192789,-71.07762963
3398,Robbery,2015,42.31192789,-71.07762963
3399,Homicide,2015,42.34583312,-71.09845531
3400,Robbery,2015,42.33798932,-71.08003746
3401,Robbery,2015,42.29262686,-71.06702745
3402,Robbery,2015,42.32696647,-71.06198607
3403,Robbery,2015,42.37546983,-71.03730221
3404,Robbery,2015,42.30175909,-71.0795516
3405,Robbery,2015,42.38289141,-71.03930932
3406,Robbery,2015,42.29344604,-71.08299298
3407,Robbery,2015,42.28962239,-71.07141943
3408,Robbery,2015,42.35540738,-71.06312433
3409,Robbery,2015,42.33168201,-71.06798742
3410,Robbery,2015,42.2878767,-71.05839664
3412,Robbery,2015,42.31012905,-71.07484821
3413,Robbery,2015,42.3782637,-71.03918446
3414,Robbery,2015,42.35428377,-71.06380404
3415,Robbery,2015,42.37967066,-71.05894591
3416,Robbery,2015,42.33543394,-71.08076738
3417,Robbery,2015,42.3247019,-71.07542683
3418,Robbery,2015,42.35654108,-71.05982953
3419,Robbery,2015,42.2836283,-71.09349553
3420,Robbery,2015,42.28492596,-71.07135254
3421,Robbery,2015,42.38167191,-71.03928397
3422,Robbery,2015,42.28809601,-71.07745125
3423,Robbery,2015,42.38197028,-71.03475395
3424,Robbery,2015,42.31011153,-71.0829899
3426,Homicide,2015,42.32246336,-71.10757917
3427,Robbery,2015,42.37781774,-71.05187639
3428,Robbery,2015,42.30365708,-71.06836071
3430,Robbery,2015,42.28571034,-71.06432169
3431,Robbery,2015,42.35046039,-71.15265804
3432,Robbery,2015,42.35009599,-71.0773211
3433,Robbery,2015,42.30302875,-71.0807146
3434,Robbery,2015,42.29360585,-71.0718865
3435,Robbery,2015,42.35073963,-71.13047909
3436,Robbery,2015,42.272825,-71.143689
3437,Robbery,2015,42.29557185,-71.06152074
3438,Robbery,2015,42.29478707,-71.08206875
3439,Robbery,2015,42.30609879,-71.08137245
3440,Robbery,2015,42.28536992,-71.17244016
3441,Robbery,2015,42.3348311,-71.07904134
3442,Robbery,2015,42.29075482,-71.06470371
3443,Robbery,2015,42.33794745,-71.05310513
3444,Robbery,2015,42.30022551,-71.07468313
3445,Robbery,2015,42.33267994,-71.109579
3446,Robbery,2015,42.25237344,-71.11838883
3447,Robbery,2015,42.2518944,-71.1253531
3448,Robbery,2015,42.32306313,-71.07709875
3451,Robbery,2015,42.35125131,-71.06855538
3452,Robbery,2015,42.35545896,-71.06052398
3453,Robbery,2015,42.36654331,-71.03250527
3454,Robbery,2015,42.34376458,-71.08866865
3455,Robbery,2015,42.31204931,-71.07700088
3456,Robbery,2015,42.37604046,-71.03580863
3457,Robbery,2015,42.35595391,-71.13852468
3458,Robbery,2015,42.34828759,-71.07891773
3459,Robbery,2015,42.3498137,-71.10581404
3460,Robbery,2015,42.37840325,-71.05729035
3461,Robbery,2015,42.25809018,-71.12357249
3462,Robbery,2015,42.34794869,-71.13800075
3463,Robbery,2015,42.3092779,-71.07868791
3464,Robbery,2015,42.33210843,-71.07014395
3466,Robbery,2015,42.35131095,-71.06030942
3467,Robbery,2015,42.27908752,-71.08148351
3468,Robbery,2015,42.35102504,-71.06493537
3469,Robbery,2015,42.28623708,-71.07768279
3470,Robbery,2015,42.28623708,-71.07768279
3471,Robbery,2015,42.29611583,-71.09121958
3472,Robbery,2015,42.35009599,-71.0773211
3474,Robbery,2015,42.33501801,-71.07592372
3475,Robbery,2015,42.29417346,-71.07193797
3476,Robbery,2015,42.343207,-71.078564
3477,Robbery,2015,42.28623708,-71.07768279
3478,Robbery,2015,42.29406247,-71.09004553
3479,Robbery,2015,42.32290252,-71.10220402
3480,Robbery,2015,42.28536992,-71.17244016
3481,Robbery,2015,42.34486665,-71.09074367
3482,Robbery,2015,42.31667114,-71.09743705
3483,Robbery,2015,42.30660388,-71.08055038
3484,Robbery,2015,42.35486542,-71.13259322
3485,Robbery,2015,42.2843982,-71.06468373
3486,Robbery,2015,42.28512354,-71.04405667
3487,Robbery,2015,42.29528529,-71.07740522
3488,Robbery,2015,42.28701738,-71.07706453
3489,Robbery,2015,42.34988575,-71.14522971
3490,Robbery,2015,42.34844142,-71.04996523
3491,Robbery,2015,42.31012905,-71.07484821
3492,Robbery,2015,42.28424514,-71.08452739
3493,Robbery,2015,42.34489594,-71.09659186
3494,Robbery,2015,42.35930234,-71.05556916
3495,Robbery,2015,42.32857141,-71.05570785
3496,Robbery,2015,42.3569211,-71.0615294
3497,Robbery,2015,42.38093345,-71.04023929
3498,Robbery,2015,42.2655942,-71.09831837
3499,Robbery,2015,42.28938091,-71.07132831
3500,Robbery,2015,42.2917221,-71.1196546
3501,Robbery,2015,42.30470399,-71.05908258
3502,Robbery,2015,42.29097641,-71.07459399
3503,Robbery,2015,42.32130608,-71.08343731
3504,Robbery,2015,42.35594239,-71.06258333
3505,Robbery,2015,42.33744115,-71.08057671
3506,Robbery,2015,42.33444882,-71.0757421
3507,Robbery,2015,42.29488322,-71.11501506
3508,Robbery,2015,42.33395125,-71.07538939
3509,Robbery,2015,42.28962239,-71.07141943
3510,Robbery,2015,42.3583249,-71.05784884
3511,Robbery,2015,42.34241506,-71.09521114
3512,Robbery,2015,42.34241506,-71.09521114
3513,Robbery,2015,42.34340854,-71.06843353
3514,Robbery,2015,42.34928569,-71.1467272
3515,Robbery,2015,42.33314815,-71.08467709
3516,Robbery,2015,42.29797339,-71.1124974
3517,Robbery,2015,42.30952511,-71.08261838
3518,Robbery,2015,42.31368925,-71.0742708
3519,Robbery,2015,42.30272114,-71.07976167
3520,Robbery,2015,42.3364003,-71.08075833
3521,Robbery,2015,42.3121651,-71.05472611
3523,Robbery,2015,42.30203902,-71.06009072
3524,Robbery,2015,42.32046979,-71.0716195
3526,Homicide,2015,42.28995318,-71.06076101
3527,Robbery,2015,42.336112,-71.04665434
3528,Robbery,2015,42.35094628,-71.06685604
3529,Robbery,2015,42.3786706,-71.03494431
3530,Robbery,2015,42.35595391,-71.13852468
3531,Robbery,2015,42.31327922,-71.05292093
3532,Robbery,2015,42.38593715,-71.01328384
3533,Robbery,2015,42.35624888,-71.06227065
3534,Robbery,2015,42.35606892,-71.06984789
3535,Robbery,2015,42.28927826,-71.07581493
3537,Robbery,2015,42.34396311,-71.06748837
3538,Robbery,2015,42.34396311,-71.06748837
3539,Robbery,2015,42.31066411,-71.07775375
3540,Robbery,2015,42.37900759,-71.02790689
3541,Robbery,2015,42.33152148,-71.07085307
3542,Robbery,2015,42.35857047,-71.05271985
3543,Robbery,2015,42.35053956,-71.13106722
3544,Robbery,2015,42.37546983,-71.03730221
3545,Robbery,2015,42.26452149,-71.10429211
3546,Robbery,2015,42.26795284,-71.10891712
3548,Robbery,2015,42.30700371,-71.08313157
3549,Robbery,2015,42.34391716,-71.08967541
3550,Robbery,2015,42.3043395,-71.08477887
3551,Robbery,2015,42.30521091,-71.0793013
3552,Robbery,2015,42.3721588,-71.03852378
3553,Robbery,2015,42.35046039,-71.15265804
3554,Robbery,2015,42.31759957,-71.07891328
3556,Robbery,2015,42.28238927,-71.09194475
3557,Robbery,2015,42.29686162,-71.08584183
3558,Robbery,2015,42.35329785,-71.13405028
3559,Robbery,2015,42.26909851,-71.09361458
3560,Robbery,2015,42.28309189,-71.131732
3561,Robbery,2015,42.31106959,-71.05610161
3562,Robbery,2015,42.28480303,-71.09114391
3563,Robbery,2015,42.31809368,-71.08145801
3564,Robbery,2015,42.33806549,-71.06707972
3565,Robbery,2015,42.31209619,-71.06084426
3566,Robbery,2015,42.30859659,-71.06257749
3567,Robbery,2015,42.2806123,-71.08350146
3568,Robbery,2015,42.3004059,-71.082824
3569,Robbery,2015,42.34160357,-71.0977175
3570,Robbery,2015,42.31190641,-71.10213227
3571,Robbery,2015,42.24293234,-71.14374052
3572,Robbery,2015,42.35602373,-71.06177615
3573,Homicide,2015,42.2656321,-71.11051694
3574,Robbery,2015,42.31652772,-71.09319543
3575,Robbery,2015,42.3575766,-71.06308974
3576,Robbery,2015,42.35241815,-71.06525499
3577,Robbery,2015,42.31844442,-71.10399969
3578,Robbery,2015,42.35434576,-71.1251569
3579,Robbery,2015,42.2818866,-71.0908705
3580,Robbery,2015,42.27064206,-71.09587908
3581,Homicide,2015,42.36227866,-71.13742722
3582,Robbery,2015,42.32809966,-71.06321676
3583,Robbery,2015,42.29745339,-71.07253425
3585,Robbery,2015,42.32283759,-71.10096723
3586,Robbery,2015,42.28512354,-71.04405667
3587,Robbery,2015,42.32424069,-71.07761917
3588,Robbery,2015,42.34977,-71.08529411
3589,Robbery,2015,42.29707502,-71.06381418
3590,Robbery,2015,42.37458912,-71.03830019
3591,Robbery,2015,42.28881222,-71.08513152
3592,Robbery,2015,42.2960628,-71.08664795
3593,Robbery,2015,42.28913782,-71.06675165
3594,Robbery,2015,42.29659575,-71.07945406
3596,Robbery,2015,42.36383716,-71.0519486
3597,Robbery,2015,42.37865852,-71.05769433
3598,Robbery,2015,42.36208,-71.054929
3599,Robbery,2015,42.31432112,-71.07900586
3600,Robbery,2015,42.2908347,-71.06288798
3601,Robbery,2015,42.35174282,-71.0627594
3602,Robbery,2015,42.3721588,-71.03852378
3603,Robbery,2015,42.3096093,-71.11080994
3605,Robbery,2015,42.26712381,-71.10804885
3606,Robbery,2015,42.29515455,-71.06489293
3607,Robbery,2015,42.3231484,-71.07004417
3608,Robbery,2015,42.35053956,-71.13106722
3609,Robbery,2015,42.37620267,-71.03979926
3610,Robbery,2015,42.3586202,-71.05752801
3611,Robbery,2015,42.31408519,-71.09998685
3612,Robbery,2015,42.30600097,-71.1079491
3613,Robbery,2015,42.35380161,-71.05620401
3615,Robbery,2015,42.34840576,-71.08688339
3616,Robbery,2015,42.33738014,-71.08388901
3617,Robbery,2015,42.30649283,-71.08180677
3618,Robbery,2015,42.3523119,-71.0637051
3619,Robbery,2015,42.31860134,-71.08405792
3621,Robbery,2015,42.32087449,-71.09190003
3622,Robbery,2015,42.34529523,-71.09509486
3624,Robbery,2015,42.28701738,-71.07706453
3625,Robbery,2015,42.32087449,-71.09190003
3626,Robbery,2015,42.29532845,-71.05522499
3627,Robbery,2015,42.35125902,-71.06009371
3628,Robbery,2015,42.31688341,-71.07806306
3629,Robbery,2015,42.35147616,-71.06117604
3630,Robbery,2015,42.32849143,-71.08121253
3631,Robbery,2015,42.3123159,-71.0549829
3632,Robbery,2015,42.3123159,-71.0549829
3633,Robbery,2015,42.32369646,-71.09564674
3634,Robbery,2015,42.32320895,-71.08432965
3635,Robbery,2015,42.32283759,-71.10096723
3636,Robbery,2015,42.28736979,-71.12714211
3637,Robbery,2015,42.33123776,-71.09140736
3638,Robbery,2015,42.28387658,-71.08099354
3639,Robbery,2015,42.30888598,-71.0692309
3640,Robbery,2015,42.3572734,-71.0611658
3641,Robbery,2015,42.35766829,-71.12729676
3642,Robbery,2015,42.35415581,-71.12078596
3643,Robbery,2015,42.3451165,-71.0761865
3644,Robbery,2015,42.29174127,-71.07717929
3645,Robbery,2015,42.29174127,-71.07717929
3646,Robbery,2015,42.24961588,-71.13479074
3647,Robbery,2015,42.35165733,-71.06425694
3648,Robbery,2015,42.35545896,-71.06052398
3649,Robbery,2015,42.34439568,-71.08632016
3650,Robbery,2015,42.35095909,-71.0741278
3651,Robbery,2015,42.3532601,-71.06283216
3652,Robbery,2015,42.33604846,-71.08820784
3653,Robbery,2015,42.32544372,-71.08955129
3654,Robbery,2015,42.28869203,-71.07111885
3655,Robbery,2015,42.33450285,-71.1036802
3656,Robbery,2015,42.34994662,-71.05892052
3658,Robbery,2015,42.30422176,-71.07918459
3659,Robbery,2015,42.3214622,-71.0780367
3660,Robbery,2015,42.32013819,-71.09112235
3661,Robbery,2015,42.29578949,-71.05581808
3662,Robbery,2015,42.26467396,-71.10987854
3663,Robbery,2015,42.26467396,-71.10987854
3664,Robbery,2015,42.36183857,-71.05976489
3665,Robbery,2015,42.30090969,-71.07425843
3666,Robbery,2015,42.30060543,-71.06126785
3667,Robbery,2015,42.29611583,-71.09121958
3668,Robbery,2015,42.3569303,-71.06005008
3669,Robbery,2015,42.30299624,-71.07903634
3670,Robbery,2015,42.35427162,-71.06838613
3671,Robbery,2015,42.30947615,-71.05800088
3672,Robbery,2015,42.35311007,-71.06432264
3673,Robbery,2015,42.29972869,-71.08171587
3674,Robbery,2015,42.3531512,-71.13385986
3675,Robbery,2015,42.33395125,-71.07538939
3676,Robbery,2015,42.3503787,-71.07626098
3677,Robbery,2015,42.28701738,-71.07706453
3678,Robbery,2015,42.37913651,-71.05648765
3679,Robbery,2015,42.36666678,-71.0379296
3681,Robbery,2015,42.27357721,-71.0677043
3682,Robbery,2015,42.33320931,-71.10956936
3683,Robbery,2015,42.34997256,-71.06348817
3684,Robbery,2015,42.32547536,-71.10253482
3685,Robbery,2015,42.30986434,-71.06259635
3686,Robbery,2015,42.30010597,-71.0710271
3687,Robbery,2015,42.34489594,-71.09659186
3688,Robbery,2015,42.30947615,-71.05800088
3689,Robbery,2015,42.30465964,-71.0580552
3690,Robbery,2015,42.38025398,-71.07113638
3691,Robbery,2015,42.30671755,-71.05862903
3692,Robbery,2015,42.32006163,-71.09297076
3693,Robbery,2015,42.28623708,-71.07768279
3694,Robbery,2015,42.31533179,-71.08243309
3695,Robbery,2015,42.30762267,-71.08903351
3696,Robbery,2015,42.31242132,-71.09154902
3697,Robbery,2015,42.30273607,-71.08248544
3698,Robbery,2015,42.31501293,-71.0975669
3699,Robbery,2015,42.34160357,-71.0977175
3700,Robbery,2015,42.35554806,-71.0607314
3701,Robbery,2015,42.3141058,-71.07193057
3702,Robbery,2015,42.31659535,-71.10311898
3703,Robbery,2015,42.32516265,-71.05817646
3704,Robbery,2015,42.33163881,-71.09610805
3705,Robbery,2015,42.31017838,-71.07651047
3706,Robbery,2015,42.32283759,-71.10096723
3707,Robbery,2015,42.34414013,-71.07130519
3708,Robbery,2015,42.36318364,-71.12978243
3709,Robbery,2015,42.28716674,-71.07633479
3710,Homicide,2015,42.26169686,-71.11387342
3711,Robbery,2015,42.30470399,-71.05908258
3712,Robbery,2015,42.31860134,-71.08405792
3713,Robbery,2015,42.33339068,-71.07312006
3714,Robbery,2015,42.32760082,-71.10878874
3715,Robbery,2015,42.35019071,-71.0616948
3716,Robbery,2015,42.35449639,-71.1278126
3717,Robbery,2015,42.35602373,-71.06177615
3718,Robbery,2015,42.35239667,-71.05665492
3719,Robbery,2015,42.30724276,-71.07558677
3720,Robbery,2015,42.28125925,-71.09231215
3721,Robbery,2015,42.29330376,-71.0885899
3722,Robbery,2015,42.30129244,-71.06402711
3723,Robbery,2015,42.32855807,-71.079276
3724,Robbery,2015,42.30209443,-71.06575183
3725,Robbery,2015,42.37746305,-71.06697969
3726,Robbery,2015,42.37746305,-71.06697969
3727,Robbery,2015,42.34568023,-71.15074209
3728,Robbery,2015,42.37782671,-71.0695008
3729,Robbery,2015,42.2840622,-71.08170839
3732,Robbery,2015,42.33640891,-71.08565039
3733,Robbery,2015,42.33739824,-71.07682106
3734,Robbery,2015,42.35283155,-71.13114273
3736,Robbery,2015,42.32082017,-71.06010572
3738,Robbery,2015,42.30091689,-71.08374015
3739,Robbery,2015,42.32087449,-71.09190003
3740,Robbery,2015,42.2711941,-71.10398639
3741,Robbery,2015,42.35919555,-71.05463831
3742,Robbery,2015,42.34499963,-71.14507819
3745,Homicide,2015,42.31049939,-71.07733579
3746,Robbery,2015,42.32849143,-71.08121253
3747,Robbery,2015,42.27443147,-71.08131004
3748,Robbery,2015,42.30391393,-71.06340963
3749,Robbery,2015,42.336112,-71.04665434
3750,Robbery,2015,42.33163881,-71.09610805
3751,Robbery,2015,42.28428259,-71.09154921
3752,Robbery,2015,42.29283347,-71.094296
3754,Robbery,2015,42.28112225,-71.1338382
3755,Homicide,2015,42.37887838,-71.03643423
3756,Robbery,2015,42.28746925,-71.07121584
3757,Robbery,2015,42.34263637,-71.0902642
3758,Robbery,2015,42.33825572,-71.07920918
3759,Robbery,2015,42.26506439,-71.09926488
3760,Robbery,2015,42.32643963,-71.07577308
3761,Robbery,2015,42.3202771,-71.09248784
3763,Robbery,2015,42.35135949,-71.08973641
3764,Robbery,2015,42.33700248,-71.08227581
3765,Robbery,2015,42.35147616,-71.06117604
3766,Robbery,2015,42.325853,-71.100144
3767,Robbery,2015,42.30882778,-71.0841498
3768,Robbery,2015,42.32945117,-71.05665934
3769,Robbery,2015,42.33543394,-71.08076738
3770,Robbery,2015,42.29197155,-71.07174552
3771,Robbery,2015,42.35768014,-71.05587913
3772,Robbery,2015,42.35768014,-71.05587913
3773,Robbery,2015,42.28581121,-71.07115483
3774,Robbery,2015,42.3354351,-71.07840204
3775,Robbery,2015,42.29919694,-71.06046974
3776,Robbery,2015,42.30344,-71.085066
3777,Robbery,2015,42.2871482,-71.06493039
3778,Robbery,2015,42.38298068,-71.01730351
3779,Homicide,2015,42.33421,-71.104919
3780,Robbery,2015,42.35218278,-71.0556788
3781,Robbery,2015,42.28581121,-71.07115483
3782,Robbery,2015,42.29979065,-71.05954439
3783,Robbery,2015,42.28942453,-71.0869819
3785,Robbery,2015,42.34175462,-71.0685477
3786,Robbery,2015,42.32284485,-71.10384777
3787,Robbery,2015,42.28683796,-71.07119249
3788,Robbery,2015,42.27653731,-71.0933951
3789,Robbery,2015,42.35766468,-71.05810569
3790,Robbery,2015,42.30305364,-71.05863777
3791,Robbery,2015,42.3360657,-71.1506272
3792,Robbery,2015,42.34762277,-71.07606735
3794,Robbery,2015,42.31666791,-71.08401705
3795,Robbery,2015,42.34111504,-71.05632465
3796,Robbery,2015,42.33178186,-71.09718868
3797,Robbery,2015,42.30254239,-71.0595669
3798,Robbery,2015,42.29496605,-71.11572398
3799,Robbery,2015,42.37724639,-71.03259708
3800,Robbery,2015,42.2994619,-71.08360148
3801,Robbery,2015,42.3019742,-71.08383388
3802,Robbery,2015,42.37624409,-71.03272932
3803,Robbery,2015,42.30215372,-71.06287859
3804,Homicide,2015,42.31632131,-71.0892305
3805,Robbery,2015,42.34762277,-71.07606735
3806,Robbery,2015,42.32919289,-71.08730233
3807,Robbery,2015,42.33960414,-71.07249457
3808,Robbery,2015,42.29257648,-71.07179406
3809,Robbery,2015,42.333382,-71.08745421
3810,Robbery,2015,42.31909215,-71.11194505
3811,Robbery,2015,42.38053652,-71.03885017
3812,Robbery,2015,42.29272948,-71.063217
3813,Robbery,2015,42.32030801,-71.05765038
3814,Robbery,2015,42.27095802,-71.0935518
3815,Robbery,2015,42.2843982,-71.06468373
3816,Robbery,2015,42.338893,-71.073641
3817,Robbery,2015,42.2704856,-71.10106225
3818,Robbery,2015,42.31193403,-71.1142909
3819,Robbery,2015,42.3220384,-71.07140396
3820,Robbery,2015,42.37996489,-71.03923314
3821,Robbery,2015,42.33361,-71.07337
3822,Robbery,2015,42.33334796,-71.09602276
3823,Robbery,2015,42.3078214,-71.08354076
3824,Robbery,2015,42.30344,-71.085066
3825,Robbery,2015,42.28194827,-71.08742318
3826,Robbery,2015,42.30728941,-71.05849912
3827,Robbery,2015,42.30983229,-71.06817322
3828,Robbery,2015,42.29666202,-71.06121836
3829,Robbery,2015,42.31431673,-71.05624422
3830,Robbery,2015,42.333534,-71.073491
3832,Robbery,2015,42.32617421,-71.08118336
3833,Robbery,2015,42.3503787,-71.07626098
3834,Robbery,2015,42.29919694,-71.06046974
3835,Robbery,2015,42.30254239,-71.0595669
3837,Robbery,2015,42.32823419,-71.08328981
3838,Robbery,2015,42.28873871,-71.07112627
3839,Robbery,2015,42.34362416,-71.14268401
3840,Robbery,2015,42.31483685,-71.10605022
3841,Robbery,2015,42.34965624,-71.06973381
3842,Robbery,2015,42.3368915,-71.077551
3843,Robbery,2015,42.29057504,-71.07165726
3844,Robbery,2015,42.28574986,-71.09215334
3845,Robbery,2015,42.31666791,-71.08401705
3846,Robbery,2015,42.3519478,-71.13410791
3847,Robbery,2015,42.33219302,-71.04505385
3848,Robbery,2015,42.30438536,-71.07994459
3849,Robbery,2015,42.3425571,-71.067378
3850,Robbery,2015,42.28642835,-71.15427278
3851,Robbery,2015,42.35653469,-71.06202057
3852,Robbery,2015,42.27130225,-71.07442362
3854,Robbery,2015,42.29098335,-71.08912013
3855,Robbery,2015,42.33058731,-71.08451303
3857,Robbery,2015,42.28555413,-71.08245623
3858,Robbery,2015,42.3208382,-71.09018598
3859,Robbery,2015,42.33928683,-71.15334884
3860,Robbery,2015,42.35379408,-71.13905967
3861,Robbery,2015,42.31719004,-71.08167267
3862,Robbery,2015,42.33507724,-71.10262612
